2023-00257-MN-0,-0.102864,0.0419542,0.0327659,-0.0577915,-0.078375,-0.0280218,-0.0461544,-0.212938,0.167976,-0.155786,0.204939,-0.0183828,-0.125201,-0.131579,-0.00797269,0.161915,-0.126498,-0.193711,-0.062541,-0.0422509,0.0190428,-0.0142408,-0.00325087,0.0449791,-0.143014,-0.3929,-0.136729,-0.142558,-0.0225973,-0.0534289,-0.0677348,0.0443256,-0.154697,-0.0285837,-0.00969327,0.0592867,0.0298107,-0.0415202,0.146802,0.0392556,-0.2346,0.0210174,0.0110893,0.219554,0.182661,0.00523246,0.0681972,-0.122362,0.119476,-0.104548,0.0408574,0.0640526,0.0972998,0.0559714,-0.0213486,-0.142726,0.00499119,0.0971344,-0.13184,0.0375088,0.0486252,-0.149492,-0.0987203,-0.0175636,0.273105,0.114595,-0.128932,-0.13245,0.127212,-0.113319,-0.0853654,-0.02977,-0.17939,-0.158564,-0.337734,0.0737812,0.427543,0.093622,-0.266654,0.0156019,-0.109452,0.0594184,0.0952812,0.178645,-0.0558852,0.0396314,-0.0841546,-0.0255135,0.195557,-0.0173417,-0.0285747,0.209805,-0.0461083,0.120893,0.0192264,0.0548294,-0.0997433,0.00986052,-0.0608904,-0.0580597,0.0863968,-0.00316247,0.0155664,0.144379,-0.198914,0.189636,-0.0106641,0.0328768,0.060933,0.0226455,-0.00610961,-0.107275,0.113107,-0.189214,0.137791,0.216711,0.0813581,0.192123,0.103032,0.074162,-0.0559,0.0264506,-0.234716,0.03089,0.113616,-0.010941,0.0533276,0.0380468
2023-00258-MN-0,-0.183855,0.0169588,0.0920799,-0.075403,-0.0443289,-0.0628183,-0.0120937,-0.120075,0.191123,-0.173677,0.232844,-0.0580211,-0.17125,-0.0915377,-0.00719105,0.210892,-0.133317,-0.157955,-0.0547489,-0.0425297,-0.000823936,0.00423722,0.0254849,0.0759659,-0.0946009,-0.370827,-0.124545,-0.0778212,-0.0540565,-0.0364493,-0.0220969,0.088057,-0.224095,-0.0114448,-0.00769158,0.142858,0.00854933,-0.0258298,0.121514,0.0194386,-0.264822,-0.063262,0.0339944,0.239282,0.167753,0.0349882,-0.0275814,-0.114799,0.0830838,-0.159869,0.0294634,0.086387,0.0511359,0.0283699,-0.0289625,-0.153942,0.0153144,0.0879635,-0.181582,-0.0304199,0.0249794,-0.163805,-0.0725569,-0.101759,0.274858,0.149554,-0.142456,-0.171112,0.205859,-0.150198,-0.0158366,0.05984,-0.175306,-0.191726,-0.363652,0.0400043,0.406052,0.0720899,-0.133622,0.0557555,-0.0865892,0.0255448,0.0445046,0.231889,-0.00620596,0.0635333,-0.0367433,-0.00234641,0.168065,-0.0428347,-0.0529406,0.162071,-0.0716988,0.0765772,-0.011257,-0.00755345,-0.0437283,0.0213627,-0.148211,-0.00200947,-0.0695129,-0.014072,-0.0153295,0.0948841,-0.157184,0.124076,0.0473506,-0.0219847,0.00463734,0.0435991,-0.0648782,-0.135339,0.0960588,-0.257371,0.186568,0.208866,0.0855167,0.209593,0.0858158,0.148535,-0.0214021,0.00845775,-0.201382,0.0441436,0.111811,-0.0298377,0.0730474,0.0395011
2023-00282-MN-0,-0.0850956,0.0301645,0.0324853,-0.078354,-0.106943,-0.0782835,-0.0344571,-0.126951,0.146327,-0.14926,0.250746,-0.0393238,-0.160864,-0.0884779,-0.0496737,0.184263,-0.183762,-0.116764,-0.0537369,0.0276129,0.0906223,-0.0170177,0.00962142,0.034542,-0.105688,-0.362701,-0.0733145,-0.0652793,-0.0589556,-0.0819903,-0.0176228,0.0397484,-0.214457,-0.0429836,0.00862982,0.0690374,-0.0461714,-0.0788343,0.169742,-0.0121698,-0.255768,-0.0375949,0.069488,0.190638,0.181924,-0.00112605,0.000543046,-0.139903,0.1539,-0.214775,0.0040742,0.0596346,0.05597,0.0559668,0.0225526,-0.0790956,0.0156793,0.136462,-0.121696,-0.008009,0.0626487,-0.102998,-0.0753942,-0.0968215,0.24504,0.0945365,-0.127797,-0.117014,0.142772,-0.130799,-0.0778895,0.03064,-0.0950451,-0.211467,-0.270134,0.00328083,0.335673,0.083356,-0.219308,-0.0155582,-0.0440635,0.026694,0.153532,0.152418,0.0451484,0.0334779,-0.0764964,0.00303632,0.245145,-0.0928564,0.0143336,0.250473,-0.020123,0.0699912,0.0174598,0.0157379,-0.0614336,0.0663299,-0.154661,0.0250168,0.0718519,-0.00399016,-0.0183428,0.112313,-0.111123,0.0817512,-0.00479005,0.0209202,0.0793306,-0.0459376,-0.0796792,-0.147151,0.0644184,-0.184015,0.189631,0.150454,0.0251486,0.132604,0.073038,0.0837819,0.0012016,-0.0342746,-0.220217,0.0220372,0.124101,-0.000383355,0.0198014,-0.060811
2023-00503-MN-0,-0.154786,0.0212689,0.103773,-0.0949406,-0.136633,-0.0723723,-0.0104631,-0.0562134,0.153425,-0.120662,0.230623,-0.0666683,-0.198828,-0.0529186,-0.0437858,0.240271,-0.22767,-0.143438,-0.0556657,-0.0582816,0.0472806,0.0411738,0.000762671,0.0754858,-0.165776,-0.402737,-0.0420055,-0.050861,-0.100405,-0.000860194,0.0234721,0.158588,-0.202188,-0.0578265,0.0499523,0.125507,-0.0418378,-0.0650904,0.208695,-3.91242e-05,-0.291696,-0.0182663,0.0869953,0.250469,0.171734,-0.0426911,-0.004576,-0.0502177,0.120996,-0.287465,0.0205407,0.151703,-0.0116689,0.081262,0.016779,-0.113424,0.0304362,0.188226,-0.234572,-0.037523,0.0315363,-0.247868,-0.0135387,-0.123172,0.164645,0.158564,-0.115864,-0.172568,0.160017,-0.123708,-0.0556545,0.0476473,-0.121956,-0.188282,-0.377168,0.0128535,0.365139,0.108375,-0.1538,0.0337033,-0.0166603,-0.00701351,0.0994624,0.199791,0.0600326,0.0169138,-0.0502496,0.0386455,0.124973,-0.00958607,-0.0555087,0.235297,-0.0126062,0.0232513,0.0709887,0.10052,-0.103002,0.0237538,-0.146776,0.0631346,-0.0129276,-0.0308712,0.00337864,0.083155,-0.12029,0.151525,-0.039263,0.00997532,-0.0468138,-0.0438412,-0.00323674,-0.0526073,0.0794585,-0.235199,0.188644,0.165845,-0.0374337,0.246699,0.0549619,0.056133,-0.0574477,-0.067095,-0.196012,-0.0267461,0.0823951,0.00658373,0.0954355,0.0384068
2023-00562-MN-0,-0.118875,0.071898,0.0927012,0.0145872,-0.025062,-0.0700555,-0.0111962,-0.0946448,0.157141,-0.093921,0.301197,0.0118457,-0.141725,-0.146926,0.101556,0.138785,-0.14271,-0.0914126,-0.0661751,-0.10641,-0.0185139,-0.0488489,0.0692428,0.0707237,-0.169507,-0.346406,-0.0908519,-0.180956,0.0927161,-0.0759156,-0.0175739,0.0416257,-0.156846,-0.0209493,-0.0264495,0.106066,0.0354321,-0.0210471,0.195189,-0.00417853,-0.158922,-0.0623833,-0.0301258,0.242906,0.227361,-0.00471638,0.0785781,-0.00945567,0.10801,-0.192511,0.0617541,0.016692,0.119202,0.0368815,-0.00589105,-0.184186,-0.0270735,0.0530368,-0.149951,0.0542741,0.0174943,-0.14252,-0.0812913,0.0206847,0.308639,0.113544,-0.148342,-0.0948334,0.127678,-0.152632,0.0108489,0.0733943,-0.162557,-0.110532,-0.373228,0.0916713,0.460526,0.0359241,-0.197291,-0.0244869,-0.149032,0.0179624,0.0282356,0.111616,-0.0881294,-0.0157045,-0.11435,0.0162816,0.202334,-0.0486917,-0.0434239,0.169259,-0.0589394,0.109746,-0.0139953,0.0129527,-0.0576283,-0.0368865,-0.0336037,-0.00911311,0.0334469,-0.101716,0.00642168,0.0809444,-0.242856,0.117013,0.0256322,-0.00155109,0.0717494,0.0864424,-0.142622,-0.118222,0.181293,-0.243352,0.175392,0.24837,0.0680485,0.176091,0.0796365,0.108986,-0.0451131,0.0422189,-0.107921,0.0382958,0.0325688,-0.03673,0.0379046,0.0329501
2023-00567-MN-0,-0.119997,0.0721063,0.111234,-0.0403666,-0.0480849,-0.0456133,-0.0211773,-0.111891,0.159001,-0.162323,0.182977,-0.0275325,-0.141987,-0.113037,0.000371116,0.189464,-0.180892,-0.154056,-0.0421051,-0.045111,0.038491,0.0126224,0.0649344,0.0183094,-0.190367,-0.350017,-0.1415,-0.112218,0.0122984,-0.0241893,-0.0694978,0.0224296,-0.178902,-0.00608336,0.0128567,0.0799363,-0.00231544,-0.0172089,0.20095,0.0337046,-0.220954,0.0026302,0.0494135,0.214457,0.211199,0.0239556,0.032803,-0.0872092,0.094901,-0.154195,0.0357595,0.145131,0.0249576,0.106406,0.021782,-0.0837725,0.0297849,0.0857073,-0.0705564,0.0139993,0.0723745,-0.11,-0.0256895,-0.00690257,0.220104,0.0367352,-0.125566,-0.142583,0.120935,-0.156244,-0.0570127,0.044672,-0.161102,-0.111594,-0.326291,0.000393349,0.44008,0.107395,-0.158945,0.0348866,-0.129235,-0.0136665,0.0948562,0.164973,-0.0375355,0.0333489,-0.0627306,0.0187285,0.218142,-0.030004,-0.00396121,0.182031,-0.00238539,0.120925,-0.00682197,0.00134199,-0.0653932,-0.0163837,-0.0637744,-0.00469853,-0.0103948,-0.0523437,-0.0175436,0.134462,-0.205922,0.168756,0.0205407,0.00729405,0.0102409,0.0925762,-0.0800311,-0.0730641,0.0988372,-0.20744,0.156172,0.245605,0.00483847,0.116144,0.102489,0.117432,-0.0741307,0.0339964,-0.165154,-0.018404,0.0471826,-0.0277652,0.0866427,0.0248214
2023-00572-MN-0,-0.116125,0.0681067,0.0333641,-0.120219,-0.0350817,-0.0957722,-0.00404372,-0.0991743,0.179305,-0.181906,0.203604,-0.136702,-0.194302,-0.0381772,-0.0952858,0.242037,-0.20692,-0.19022,-0.0245754,-0.0450715,0.044892,-0.0367555,-0.0578593,0.126157,-0.0767779,-0.369589,-0.114872,-0.0802203,-0.0936434,-0.00624346,0.0275154,0.144999,-0.232599,-0.0566142,-0.0140953,0.0913905,0.0256098,-0.0576678,0.190041,-0.00549906,-0.203145,-0.0549475,0.136462,0.287516,0.146263,-0.0581415,0.00576326,-0.0162983,0.0820578,-0.219292,-0.0891095,0.112986,0.106256,0.0694073,0.00135887,-0.0852442,0.0451185,0.145602,-0.204134,0.0102952,-0.00215882,-0.188659,-0.0528832,-0.0765562,0.289482,0.11136,-0.12577,-0.113744,0.228647,-0.138682,-0.0243373,-0.00770734,-0.129543,-0.183935,-0.315047,0.00502425,0.333357,0.101779,-0.135321,0.157425,-0.0532677,-0.0110398,0.068774,0.170149,0.0229277,0.0735819,-0.0570849,0.0481059,0.191913,-0.0330158,-0.022555,0.163923,-0.083428,0.00425936,0.0335961,0.00610191,-0.0612259,-0.0109331,-0.189946,0.0590207,-0.0545445,-0.0427935,-0.0691584,0.0564405,-0.134656,0.0307164,0.00571638,-0.0450928,-0.0880152,0.0341413,-0.0692607,-0.0846031,0.108819,-0.211014,0.147995,0.158059,-0.0534635,0.188038,0.0694845,0.0726303,-0.005081,-0.0768872,-0.172479,-0.0488335,0.129278,0.00564707,0.0931327,-0.00834108
2023-00696-MN-0,-0.0462026,0.132041,0.109053,-0.061827,-0.10186,-0.00110511,-0.0211251,-0.052982,0.215825,-0.13139,0.22929,-0.0215148,-0.223787,-0.00858761,-0.118479,0.239036,-0.206669,-0.166406,-0.0401036,0.0357805,0.0510044,0.035232,0.0141484,-0.00206496,-0.0670834,-0.424296,-0.0829206,-0.00786683,-0.0328604,-0.0357854,-0.0653945,0.0749838,-0.187115,-0.0805259,0.0316571,0.110052,-0.026844,-0.102439,0.138718,0.0381171,-0.296384,0.0409718,0.0951179,0.30064,0.186197,0.0276448,-0.0133212,-0.150545,0.0792428,-0.236134,0.0389127,0.101383,0.0703266,0.0669016,0.0149678,-0.126323,0.0268471,0.139561,-0.198781,-0.0502464,0.0344678,-0.0845998,-0.000104129,-0.124991,0.209592,0.103692,-0.109487,-0.157239,0.154517,-0.137453,-0.0502365,0.0678878,-0.10471,-0.181326,-0.310152,-0.0201002,0.448072,0.114077,-0.147878,0.0304476,-0.0484356,-0.0395456,0.0771316,0.189636,0.00201989,0.05644,-0.0989013,0.0129912,0.220052,-0.0426222,-0.0708431,0.202867,-0.00782304,0.0293856,0.0304344,0.0842924,-0.0885928,0.0590262,-0.23343,-0.0677215,-0.0165006,-0.0347205,-0.0829439,0.120275,-0.198002,0.105324,0.0249946,-0.017481,0.0586761,-0.0309098,-0.0263217,-0.074342,0.142681,-0.255737,0.136872,0.200874,0.0317208,0.167928,0.0790167,0.0556642,-0.0162798,-0.108289,-0.232153,-0.0335833,0.0733974,-0.034715,0.105339,0.0178064
2023-00799-MN-0,-0.136274,0.0986057,0.0476299,-0.0931372,-0.0858811,-0.0621447,-0.0134185,-0.18229,0.184024,-0.137348,0.249616,-0.0955921,-0.250968,-0.141207,0.0206502,0.198929,-0.190361,-0.177555,-0.0348377,-0.0360954,0.0103475,-0.0727992,0.135137,0.108628,-0.147034,-0.463359,-0.11321,-0.145239,-0.0777712,-0.0361653,-0.0264824,0.0571118,-0.24136,-0.0495926,-0.0391794,0.0799582,-0.0663992,-0.059819,0.221973,-0.0484038,-0.267833,-0.0614818,0.0501467,0.211066,0.179895,-0.0603731,0.0431649,-0.0244805,0.0457676,-0.191424,0.0605059,0.121663,0.0479364,-0.00285172,0.0115941,-0.0734773,-0.0358374,0.176445,-0.185921,-0.00346717,0.0812043,-0.140569,-0.136211,-0.0487012,0.245874,0.180299,-0.146411,-0.118821,0.178131,-0.126206,0.0243195,0.062614,-0.162868,-0.232754,-0.28404,0.0254151,0.340259,0.0654869,-0.155411,-0.018755,-0.106255,0.03069,0.034122,0.144783,0.00441949,0.0609263,-0.106911,0.0801864,0.104141,-0.0533112,-0.0195931,0.290049,-0.0310912,0.0272659,0.0328204,0.0784031,-0.0695999,-0.0153428,-0.17814,0.0225341,0.048897,-0.0316001,-0.0592533,0.0576651,-0.154054,0.0723067,0.0141264,-0.00959442,0.00545598,-0.039237,-0.0477801,-0.148853,0.102237,-0.239099,0.106689,0.189333,-0.0078641,0.179597,0.0435725,0.0378596,-0.00278456,-0.101725,-0.220681,0.0212781,0.117242,0.00978768,0.0441986,0.00455001
2023-00826-MN-0,-0.128361,0.013324,-0.00415976,-0.0895317,-0.0635005,-0.108621,-0.0216037,-0.168704,0.208837,-0.118039,0.253289,-0.0845158,-0.16678,-0.10543,-0.0278326,0.237422,-0.279715,-0.125622,-0.0256629,-0.00702535,0.0606703,-0.0253578,0.0964686,0.111326,-0.115807,-0.35182,-0.117815,-0.134197,-0.017759,-0.0250436,0.0402112,0.101811,-0.196057,-0.0575157,0.056094,0.0706851,-0.0104824,-0.0861011,0.232414,-0.075741,-0.295419,-0.0765126,0.101216,0.210752,0.155524,0.00960372,-0.0285489,-0.125642,0.105524,-0.201286,0.0319352,0.104009,0.0274758,0.0237671,-0.0154045,-0.12985,0.0305285,0.154907,-0.166127,-0.0536096,0.0941248,-0.144152,-0.015843,-0.104922,0.23603,0.124004,-0.124042,-0.125752,0.150336,-0.115436,-0.00870643,0.0618322,-0.157666,-0.234377,-0.279711,-0.0632173,0.376601,0.0725713,-0.112359,0.0444779,-0.0774291,0.00599262,0.0741103,0.182397,0.0365357,0.0207489,-0.0511796,0.0164509,0.178236,-0.104874,0.0236977,0.232512,-0.0609476,0.0332892,-0.0121207,-0.0150299,-0.0530338,0.0777532,-0.136956,0.0362676,-0.0174898,0.0237456,0.0284792,0.0761268,-0.160833,0.0743735,0.0441007,-0.0114022,0.0441479,-0.00722181,-0.032047,-0.141721,0.112133,-0.201346,0.202298,0.164307,0.0528848,0.207385,0.0316405,0.142076,-0.0370373,-0.0480678,-0.228927,0.0737501,0.136888,-0.0149137,0.072154,-0.0169605
2023-00829-MN-0,-0.137975,0.118104,0.0999907,-0.078825,-0.0742534,-0.0549724,-0.0169625,-0.118011,0.158823,-0.135118,0.219842,-0.0550108,-0.1712,-0.129016,-0.0313905,0.167232,-0.224863,-0.160279,-0.0390445,-0.0560558,0.0702069,-0.0191282,-0.0352565,0.0242307,-0.0608653,-0.346728,-0.0970628,-0.102733,0.0206139,-0.0425127,-0.0654709,-0.0435143,-0.247505,-0.0997495,-0.0661014,0.0809849,0.0158265,-0.0505116,0.108448,-0.00136142,-0.192372,-0.0360597,0.0330972,0.238673,0.204242,0.0363112,-0.0225552,-0.034902,0.0862583,-0.204515,0.0385997,0.0716069,0.137528,0.0494084,-0.000542313,-0.15179,1.51123e-05,0.066402,-0.13792,-0.005252,0.0531633,-0.139758,-0.0496414,-0.0313393,0.283182,0.104765,-0.0724181,-0.171432,0.15134,-0.128292,-0.0596395,0.0273066,-0.113229,-0.0974164,-0.353558,0.0614283,0.412734,0.0919968,-0.191264,-0.00349288,-0.159177,0.0435064,0.117398,0.0817243,-0.0223917,0.0765071,-0.155856,0.00693093,0.171351,-0.0783591,-0.0730714,0.16412,-0.0320804,0.0645332,0.017192,-0.00735217,-0.0512204,0.0387718,-0.134061,-0.027122,0.0859959,-0.0217932,-0.0379257,0.129053,-0.169909,0.0529058,0.0183949,-0.0117343,-0.0147392,-0.0255798,-0.10923,-0.089224,0.134137,-0.210003,0.171232,0.222497,0.00271958,0.163728,0.0950465,0.0457552,-0.031896,-0.0507966,-0.174535,-0.0175668,0.0945655,0.0114678,0.0957778,0.0411062
2023-00880-MN-0,-0.135319,0.0372184,0.0901185,-0.0872029,-0.0807472,-0.0577966,-0.0422956,-0.103598,0.216327,-0.163599,0.267775,-0.0182531,-0.196944,-0.0531271,-0.0293007,0.187586,-0.195618,-0.104912,0.00367732,-0.0745111,0.102654,0.0301309,0.058878,0.0262646,-0.17673,-0.409454,-0.108062,-0.122131,-0.0233449,-0.0866689,0.0543244,0.0962443,-0.213845,0.0239554,-0.0606877,0.0622849,-0.0117769,-0.0350142,0.187087,-0.00888287,-0.263147,-0.124473,0.0414127,0.195101,0.149711,-0.0355294,0.0128203,-0.0485646,0.0142922,-0.194383,0.0201593,0.100968,0.012514,0.0523376,0.0510486,-0.0981741,0.00359411,0.0667591,-0.131135,-0.0135226,0.0457909,-0.149893,-0.0288601,-0.0321979,0.255484,0.0756403,-0.102892,-0.102412,0.15567,-0.131638,-0.0394679,0.0795478,-0.145866,-0.181131,-0.345477,-0.0357072,0.360596,0.0518797,-0.133341,0.057381,-0.102855,-0.0249161,0.106244,0.142852,0.0428445,0.0522645,-0.0710335,0.0820511,0.178209,-0.0797587,-0.02538,0.233101,-0.0637789,0.0663961,-0.00865233,0.0573916,-0.0578951,0.00667283,-0.0768935,0.0218641,0.0338516,-0.000570392,-0.0374526,0.117434,-0.164329,0.0928426,0.0340004,-0.0189176,0.0244524,0.0313322,-0.0889639,-0.135311,0.118257,-0.222383,0.171716,0.195821,-0.0418866,0.175884,0.0369105,0.084513,-0.0632776,-0.069342,-0.20428,0.0393602,0.059612,-0.0229891,0.022616,0.00731649
2023-00963-MN-0,-0.0993934,0.0530972,0.0455087,-0.0592358,-0.0591105,-0.0642384,-0.0622322,-0.120071,0.145824,-0.158249,0.224513,-0.059256,-0.202218,-0.106273,-0.0294685,0.159313,-0.162447,-0.145991,-0.0655052,-0.0281638,0.021549,0.0067008,0.0299192,-0.0110053,-0.10689,-0.402408,-0.0881134,-0.0803948,-0.0567732,-0.036493,-0.0382493,0.061414,-0.190364,-0.0550238,0.0301353,0.097418,-0.0410014,-0.0170646,0.210605,-0.015133,-0.201394,-0.0562795,0.034329,0.249655,0.18073,0.038382,0.00394077,-0.104658,0.124247,-0.190396,0.0197791,0.127884,0.0771595,0.0440657,0.00896525,-0.0652495,0.0246421,0.112351,-0.118045,-0.0109024,0.0766036,-0.163948,-0.0951042,-0.0620889,0.25442,0.0696233,-0.116181,-0.127921,0.134939,-0.138389,-0.0689677,0.00115596,-0.127014,-0.184909,-0.321907,-0.00461309,0.331432,0.0970165,-0.188244,0.0299164,-0.0447807,0.0240515,0.142984,0.132093,-0.0451102,0.0569247,-0.094831,0.0229723,0.223683,-0.082152,-0.0414171,0.178856,-0.0384414,0.103114,0.0383996,-0.00583701,-0.0496636,0.00824346,-0.162504,0.0127347,0.110006,-0.0164052,-0.00319592,0.115507,-0.129355,0.0988767,-0.0194375,0.0216268,0.0622948,-0.0347309,-0.0853401,-0.135181,0.118438,-0.169442,0.149824,0.181364,0.0201138,0.156443,0.12303,0.0628158,-0.0357609,0.000269515,-0.236217,-0.0272701,0.10281,0.0577417,0.0924289,-0.015742
2023-00977-MN-0,-0.134248,0.0926708,0.0976786,-0.0651002,-0.150363,-0.0736215,-0.019105,-0.0749678,0.152635,-0.110109,0.28865,-0.113647,-0.234437,-0.0719113,-0.0557126,0.109798,-0.145055,-0.0871217,-0.0186874,-0.00413477,0.175701,-0.0273602,-0.0434379,0.00368596,-0.122009,-0.336697,-0.0836101,-0.0167373,0.0138499,-0.0310441,0.0279259,0.0755549,-0.230802,-0.0446116,-0.056001,0.119422,-0.0654582,-0.0203675,0.125941,-0.0827725,-0.198254,-0.0759499,0.0196119,0.14302,0.173486,0.0210253,0.0274503,-0.0716824,0.0580497,-0.277135,0.0274039,0.180159,0.0864448,0.0657909,0.105006,-0.121082,-0.0151408,0.183255,-0.15707,0.0486511,0.0306493,-0.0980727,-0.0174537,-0.0982403,0.205528,0.0976067,-0.107097,-0.114585,0.224149,-0.131416,-0.0641317,0.105455,-0.0669581,-0.217051,-0.293751,0.0503338,0.40977,0.102436,-0.173729,0.0370323,-0.0657794,-0.0372153,0.0909109,0.0171069,-0.0085096,-0.000490397,-0.159849,0.0294978,0.203105,-0.0803983,0.0154605,0.249971,-0.0187718,0.0349475,0.0258249,0.0406418,-0.0375117,0.0275921,-0.104905,0.0180487,0.0870917,-0.155492,-0.0750605,0.0646604,-0.118442,0.097303,-0.0146472,0.0256532,-0.0603644,-0.0893139,-0.113259,0.0155857,0.160567,-0.255576,0.236013,0.106509,-0.0393685,0.179923,0.0882285,0.0816648,0.0259219,-0.141785,-0.132097,-0.0794913,0.0384769,-0.0339771,0.0209623,0.0368414
2023-01019-MN-0,-0.14488,0.102819,0.0491825,-0.00432047,-0.00121821,-0.0113775,0.0139895,-0.0563079,0.179251,-0.0992546,0.26911,0.0260589,-0.193353,-0.147008,0.0458337,0.117418,-0.187243,-0.093546,-0.0496648,-0.0378084,0.0948602,-0.0472655,0.108152,0.0757365,-0.178039,-0.389861,-0.0969504,-0.124112,0.0557476,-0.0129729,0.00581731,0.00183144,-0.175993,-0.0321218,-0.0367264,0.0664265,-0.0124499,-0.0378562,0.233813,-0.00714421,-0.185135,-0.00131607,0.0123532,0.257833,0.234614,0.062938,0.0563416,-0.0464401,0.11236,-0.250696,0.084911,0.123486,0.063218,0.058882,0.0629523,-0.134061,0.0229447,0.0519114,-0.169293,0.0184664,0.000672356,-0.0556038,0.0043856,-0.010434,0.196684,0.0914242,-0.131886,-0.113104,0.098822,-0.17646,0.0318158,0.157791,-0.172853,-0.204118,-0.329068,0.0991072,0.503329,0.16634,-0.0801314,-0.0110948,-0.0913356,-0.0182272,0.115165,0.131019,-0.0493229,-0.0700107,-0.101772,0.0842929,0.150749,-0.0135954,-0.111538,0.211894,0.00926576,0.0790035,-0.0222328,0.0738036,-0.0560647,0.0527551,-0.055176,0.0507943,0.0428882,-0.0224325,0.0323597,0.0692257,-0.159803,0.0785303,-0.0102382,0.0034767,0.0425535,0.058767,-0.155793,-0.0610467,0.0731535,-0.287226,0.162776,0.217867,-0.00491423,0.151206,0.068937,0.0961979,-0.00467237,-0.00370445,-0.133795,-0.0025209,0.0364179,0.0123301,0.105148,-0.0172704
2023-01046-MN-0,-0.072139,0.0301828,0.0428008,-0.135381,-0.104532,-0.0690978,0.019655,-0.0887048,0.211641,-0.170838,0.266934,-0.0949544,-0.223265,-0.0143298,-0.0182477,0.223385,-0.115157,-0.116159,-0.0662957,-0.00632611,0.020248,0.0230542,0.0231642,0.118647,-0.0285896,-0.396713,-0.109592,-0.0261302,-0.0744579,-0.0255401,0.0216864,0.117067,-0.165447,-0.0757786,0.0506891,0.0788184,-0.0999957,-0.123697,0.236959,-0.016119,-0.256514,-0.0450234,0.120495,0.239792,0.123126,0.00588051,0.0316876,-0.126702,0.0970608,-0.23881,0.0213191,0.0993349,0.0841837,0.0165825,0.0429307,-0.0912631,0.0351878,0.154391,-0.247451,-0.0279176,0.0798256,-0.0897582,-0.0584524,-0.127598,0.257828,0.157313,-0.149134,-0.136026,0.201133,-0.155301,-0.0605695,0.0595101,-0.137902,-0.237548,-0.282246,-0.0001444,0.382936,0.124251,-0.115011,0.0316688,-0.0418109,-0.00911377,0.0685718,0.148624,0.00886366,-0.034477,-0.0472893,0.0212907,0.195809,-0.0496318,-0.0566643,0.200639,0.00658162,0.01119,0.000831365,0.0511316,-0.0698855,0.0332645,-0.209411,0.0479629,-0.0371093,-0.00150326,-0.0150072,0.101313,-0.180809,0.134065,-0.00665628,-0.0660301,0.0122387,0.0192855,-0.0994335,-0.099926,0.0882496,-0.235339,0.123371,0.121683,0.0452454,0.176226,0.0606561,0.0953522,0.0303428,-0.0900667,-0.231753,-0.0468789,0.111324,0.0178314,0.0971538,0.0114475
2023-01163-MN-0,-0.110395,-0.0218593,-0.0015016,-0.101586,-0.0571422,-0.0584208,-0.025019,-0.158095,0.109864,-0.1349,0.191897,-0.0108752,-0.169382,-0.110413,-0.0152452,0.1203,-0.148012,-0.159364,-0.0734064,-0.0598009,0.0739732,0.032488,-0.0126245,0.0866677,-0.167056,-0.315995,-0.149598,-0.083753,-0.0268977,-0.057047,-0.0022153,-0.00384781,-0.223596,-0.0451879,0.0321852,0.116726,0.0347769,-0.0528092,0.144773,0.0322962,-0.208767,0.0114527,0.0606722,0.245943,0.191649,0.0423517,-0.00607166,-0.0931699,0.144068,-0.197493,0.0613434,0.073157,0.0645863,0.0538708,-0.00219639,-0.0820811,0.0517217,0.142202,-0.257167,0.0467191,0.0158593,-0.17114,-0.0379386,-0.0278737,0.182549,0.0970251,-0.122251,-0.17269,0.136408,-0.219115,-0.0614884,0.0808091,-0.122399,-0.194224,-0.358212,0.0489077,0.446044,0.140943,-0.185332,0.0371712,-0.0423231,-9.65702e-05,0.170858,0.124923,0.0478224,0.0236169,-0.099299,0.0688683,0.246948,-0.0223102,-0.0719244,0.212185,-0.0278519,0.0708959,0.0579139,0.11532,-0.0785516,0.0126675,-0.0917257,0.0236576,0.0441819,0.0250088,0.0230081,0.0963657,-0.101066,0.168752,-0.0127213,-0.0574185,-0.0408407,-0.0557114,-0.085009,-0.076167,0.100799,-0.261418,0.188223,0.196823,0.0155095,0.16535,0.017204,0.0392127,-0.0266727,-0.0457708,-0.192514,-0.0398759,0.0828724,-0.0164815,0.151356,-0.0227136
